id,日時,予測値_PV,PV発電量,買電量,予測値_demand,battery状態,SOC,充電可能量,放電可能量,残電力量,SOC_増減,充電量可能量_増減,放電可能量_増減,残電力量_増減,充放電指示量,EQ動作状態,沸き上げ自動設定,沸き上げ中状態,ｴﾈﾙｷﾞｰｼﾌﾄ参加状態,沸き上げ開始基準時刻,ｴﾈﾙｷﾞｰｼﾌﾄ参回数,昼間沸き上げｼﾌﾄ時刻1,EQ指示時刻,ｴｱｺﾝ状態,ｴｱｺﾝmode,ｴｱｺﾝ設定温度,ｴｱｺﾝ指示量,気温,湿度,温度計_残電池
5895,2022-01-19 16:00:00,,,0.5884,0.47,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,,
5896,2022-01-19 16:30:00,,,0.7279,0.44,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,,
5897,2022-01-19 17:00:00,,,0.62535,0.49,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,,
5898,2022-01-19 17:30:00,,,0.69575,0.45,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,,
5899,2022-01-19 18:00:00,,,0.64105,0.47,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,,
5900,2022-01-19 18:30:00,,,0.69785,0.53,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,,
5901,2022-01-19 19:00:00,,,0.9832,0.58,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,,
5902,2022-01-19 19:30:00,,,1.51445,0.62,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,,
5903,2022-01-19 20:00:00,,,0.6858,0.56,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,,
5904,2022-01-19 20:30:00,,,0.5465,0.59,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,,
5905,2022-01-19 21:00:00,,,0.8337,0.59,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,,
5906,2022-01-19 21:30:00,,,0.83205,0.63,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,,
5907,2022-01-19 22:00:00,,,0.7313,0.75,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,,
5908,2022-01-19 22:30:00,,,0.526,0.78,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,,
5909,2022-01-19 23:00:00,,,0.3332,0.81,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,,
5910,2022-01-19 23:30:00,,,1.2345,0.71,,,,,,,,,,,,,,,,,,,ON,Heating,25,,,,
6216,2022-01-20 00:00:00,,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,
6217,2022-01-20 00:30:00,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,
6218,2022-01-20 01:00:00,,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,
6219,2022-01-20 01:30:00,,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,
6220,2022-01-20 02:00:00,,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,
6221,2022-01-20 02:30:00,,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,
6222,2022-01-20 03:00:00,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
6223,2022-01-20 03:30:00,,,,1.02,,,,,,,,,,,,,,,,,,,,,,,,,
6224,2022-01-20 04:00:00,,,,1.02,,,,,,,,,,,,,,,,,,,,,,,,,
6225,2022-01-20 04:30:00,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
6226,2022-01-20 05:00:00,,,,0.87,,,,,,,,,,,,,,,,,,,,,,,,,
6227,2022-01-20 05:30:00,,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,
6228,2022-01-20 06:00:00,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,
6229,2022-01-20 06:30:00,,,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,
6230,2022-01-20 07:00:00,,,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,
6231,2022-01-20 07:30:00,,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,
6232,2022-01-20 08:00:00,,,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,
6233,2022-01-20 08:30:00,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
6234,2022-01-20 09:00:00,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,
6235,2022-01-20 09:30:00,,,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,
6236,2022-01-20 10:00:00,,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,
6237,2022-01-20 10:30:00,,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,
6238,2022-01-20 11:00:00,,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,
6239,2022-01-20 11:30:00,,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,
6240,2022-01-20 12:00:00,,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,
6241,2022-01-20 12:30:00,,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,
6242,2022-01-20 13:00:00,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
6243,2022-01-20 13:30:00,,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,
6244,2022-01-20 14:00:00,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
6245,2022-01-20 14:30:00,,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,
6246,2022-01-20 15:00:00,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,
6247,2022-01-20 15:30:00,,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,
6248,2022-01-20 16:00:00,,,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,
6249,2022-01-20 16:30:00,,,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,
6250,2022-01-20 17:00:00,,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
6251,2022-01-20 17:30:00,,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,
6252,2022-01-20 18:00:00,,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,
6253,2022-01-20 18:30:00,,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,
6254,2022-01-20 19:00:00,,,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,
6255,2022-01-20 19:30:00,,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,
6256,2022-01-20 20:00:00,,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,
6257,2022-01-20 20:30:00,,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,
6258,2022-01-20 21:00:00,,,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,
6259,2022-01-20 21:30:00,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,
6260,2022-01-20 22:00:00,,,,0.78,,,,,,,,,,,,,,,,,,,,,,,,,
6261,2022-01-20 22:30:00,,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,
6262,2022-01-20 23:00:00,,,,0.71,,,,,,,,,,,,,,,,,,,,,,,,,
6263,2022-01-20 23:30:00,,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,
